ID;Income;Age;Years_Experience;Work_Phone;Phone;Email;Total_Family;Status;Realty_Y;Gender_M;Car_Y;Income_Type_Pensioner;Income_Type_State servant;Income_Type_Student;Income_Type_Working;Education_Type_Higher education;Education_Type_Incomplete higher;Education_Type_Lower secondary;Education_Type_Secondary / secondary special;Family_Status_Married;Family_Status_Separated;Family_Status_Single / not married;Family_Status_Widow;Housing_Type_House / apartment;Housing_Type_Municipal apartment;Housing_Type_Office apartment;Housing_Type_Rented apartment;Housing_Type_With parents;Job_Title_Cleaning staff;Job_Title_Cooking staff;Job_Title_Core staff;Job_Title_Drivers;Job_Title_HR staff;Job_Title_High skill tech staff;Job_Title_IT staff;Job_Title_Laborers;Job_Title_Low-skill Laborers;Job_Title_Managers;Job_Title_Medicine staff;Job_Title_Private service staff;Job_Title_Realty agents;Job_Title_Sales staff;Job_Title_Secretaries;Job_Title_Security staff;Job_Title_Waiters/barmen staff;Job_Title_unknown
5008934;297000.0;42.51780821917808;8.860273972602739;0;0;0;1.0;1;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5008935;297000.0;42.51780821917808;8.860273972602739;0;0;0;1.0;1;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5008936;297000.0;42.51780821917808;8.860273972602739;0;0;0;1.0;1;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5008937;297000.0;42.51780821917808;8.860273972602739;0;0;0;1.0;1;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5008938;297000.0;42.51780821917808;8.860273972602739;0;0;0;1.0;1;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5008939;297000.0;42.51780821917808;8.860273972602739;0;0;0;1.0;1;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5008940;297000.0;42.51780821917808;8.860273972602739;0;0;0;1.0;1;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5008941;297000.0;42.51780821917808;8.860273972602739;0;0;0;1.0;1;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5008942;157500.0;37.37534246575343;13.276712328767124;0;1;0;2.0;0;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False
5008943;157500.0;37.37534246575343;13.276712328767124;0;1;0;2.0;1;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False
5008944;157500.0;37.37534246575343;13.276712328767124;0;1;0;2.0;0;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False
5008945;157500.0;37.37534246575343;13.276712328767124;0;1;0;2.0;0;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False
5008946;157500.0;37.37534246575343;13.276712328767124;0;1;0;2.0;0;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False
5008947;135000.0;42.42191780821918;3.8575342465753426;1;1;0;2.0;1;True;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5008948;135000.0;42.42191780821918;3.8575342465753426;1;1;0;2.0;1;True;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5008949;135000.0;42.42191780821918;3.8575342465753426;1;1;0;2.0;1;True;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5008950;135000.0;42.42191780821918;3.8575342465753426;1;1;0;2.0;1;True;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
5008951;225000.0;28.276712328767122;7.693150684931507;0;0;0;3.0;1;True;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5008952;225000.0;28.276712328767122;7.693150684931507;0;0;0;3.0;1;True;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5008953;225000.0;28.276712328767122;7.693150684931507;0;0;0;3.0;1;True;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5008954;225000.0;28.276712328767122;7.693150684931507;0;0;0;3.0;0;True;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5008955;135000.0;48.726027397260275;4.69041095890411;0;0;0;2.0;0;True;False;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5008956;135000.0;48.726027397260275;4.69041095890411;0;0;0;2.0;1;True;False;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5008957;135000.0;48.726027397260275;4.69041095890411;0;0;0;2.0;1;True;False;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5008958;135000.0;48.726027397260275;4.69041095890411;0;0;0;2.0;0;True;False;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5008959;135000.0;48.726027397260275;4.69041095890411;0;0;0;2.0;0;True;False;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5008960;135000.0;48.726027397260275;4.69041095890411;0;0;0;2.0;1;True;False;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5008962;135000.0;48.726027397260275;4.69041095890411;0;0;0;2.0;1;True;False;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5008963;135000.0;48.726027397260275;4.69041095890411;0;0;0;2.0;1;True;False;True;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
5008966;157500.0;43.90958904109589;2.4356164383561643;0;1;0;2.0;0;True;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5008967;157500.0;43.90958904109589;2.4356164383561643;0;1;0;2.0;0;True;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5008971;157500.0;43.90958904109589;2.4356164383561643;0;1;0;2.0;0;True;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5008973;157500.0;43.90958904109589;2.4356164383561643;0;1;0;2.0;0;True;True;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5008974;112500.0;61.14794520547945;-1000.6657534246575;0;0;0;2.0;0;True;False;False;True;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5008975;112500.0;61.14794520547945;-1000.6657534246575;0;0;0;2.0;0;True;False;False;True;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5008976;112500.0;61.14794520547945;-1000.6657534246575;0;0;0;2.0;0;True;False;False;True;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5008977;112500.0;61.14794520547945;-1000.6657534246575;0;0;0;2.0;0;True;False;False;True;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5008978;112500.0;61.14794520547945;-1000.6657534246575;0;0;0;2.0;0;True;False;False;True;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
5008979;112500.0;61.14794520547945;-1000.6657534246575;0;0;0;2.0;1;True;False;False;True;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
